==============================================================================
==============================================================================
Fri. Aug. 1 2014                  LANDSAT 5                       Time: 17:52
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0101408017724_00902                          Path / Row - 228 / 79
Reference Image: L51CUB1089017130100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 92.0%
Rank   2 --  8.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
2280791419  -26.94438    -60.48980    -0.11      0.24     0.26     1 
2280791420  -26.94382    -60.45809    -0.03      0.01     0.03     1 
2280791439  -26.99011    -62.23437    -0.36     -0.18     0.40     1 
2280791440  -26.98993    -62.20263    -0.12     -0.24     0.27     1 
2280791445  -26.98895    -62.04391     0.02     -0.08     0.08     1 
2280791447  -26.98850    -61.98043    -0.35     -0.23     0.42     1 
2280791451  -26.98752    -61.85347    -0.36     -0.32     0.48     1 
2280791452  -26.98726    -61.82173    -0.38     -0.11     0.40     1 
2280791455  -26.98643    -61.72652    -0.33     -0.20     0.39     1 
2280791456  -26.98614    -61.69478    -0.19     -0.12     0.22     1 
2280791459  -26.98523    -61.59957    -0.21     -0.16     0.27     1 
2280791461  -26.98458    -61.53610    -0.10     -0.06     0.12     1 
2280791462  -26.98425    -61.50437    -0.08     -0.21     0.22     1 
2280791463  -26.98391    -61.47263    -0.32     -0.16     0.36     1 
2280791464  -26.98356    -61.44090    -0.06     -0.20     0.21     1 
2280791467  -26.98248    -61.34571    -0.40     -0.26     0.47     1 
2280791468  -26.98210    -61.31398    -0.05     -0.01     0.05     1 
2280791469  -26.98172    -61.28225    -0.10     -0.09     0.14     1 
2280791470  -26.98133    -61.25052    -0.20     -0.37     0.43     1 
2280791471  -26.98093    -61.21879    -0.21     -0.18     0.28     1 
2280791472  -26.98053    -61.18706    -0.30     -0.39     0.49     1 
2280791474  -26.97969    -61.12360    -0.17      0.04     0.18     1 
2280791475  -26.97927    -61.09188     0.05     -0.02     0.06     1 
2280791477  -26.97840    -61.02843    -0.09     -0.11     0.14     1 
2280791478  -26.97795    -60.99671    -0.41      0.07     0.42     1 
2280791479  -26.97749    -60.96498    -0.12     -0.12     0.17     1 
2280791480  -26.97703    -60.93326    -0.02      0.04     0.05     1 
2280791481  -26.97656    -60.90154    -0.01     -0.09     0.09     1 
2280791484  -26.97511    -60.80638    -0.16      0.07     0.17     1 
2280791485  -26.97462    -60.77466    -0.09      0.25     0.26     1 
2280791487  -26.97360    -60.71123     0.17      0.08     0.19     1 
2280791489  -26.97256    -60.64780    -0.12     -0.04     0.13     1 
2280791491  -26.97148    -60.58437     0.08     -0.17     0.18     1 
2280791493  -26.97038    -60.52094    -0.21      0.08     0.22     1 
2280791495  -26.96925    -60.45752     0.08     -0.16     0.18     1 
2280791512  -27.01590    -62.29770    -0.56     -0.36     0.67     2 
2280791513  -27.01574    -62.26595    -0.45     -0.04     0.45     1 
2280791514  -27.01557    -62.23420    -0.44     -0.14     0.47     1 
2280791515  -27.01539    -62.20245    -0.57     -0.42     0.71     2 
2280791516  -27.01521    -62.17070    -0.57     -0.20     0.60     2 
2280791522  -27.01396    -61.98020    -0.31     -0.16     0.35     1 
2280791525  -27.01323    -61.88496     0.03     -0.26     0.27     1 
2280791528  -27.01245    -61.78972    -0.31     -0.30     0.43     1 
2280791530  -27.01189    -61.72623    -0.46     -0.32     0.56     2 
2280791531  -27.01160    -61.69449    -0.40     -0.24     0.47     1 
2280791532  -27.01130    -61.66274     0.02     -0.16     0.16     1 
2280791535  -27.01036    -61.56752    -0.11      0.11     0.15     1 
2280791536  -27.01004    -61.53577    -0.24      0.08     0.26     1 
2280791538  -27.00936    -61.47229    -0.30     -0.10     0.31     1 
2280791543  -27.00755    -61.31360    -0.22     -0.24     0.33     1 
2280791544  -27.00717    -61.28186    -0.12     -0.17     0.21     1 
2280791545  -27.00678    -61.25012    -0.37     -0.49     0.61     2 
2280791546  -27.00638    -61.21839    -0.20     -0.21     0.29     1 
2280791547  -27.00597    -61.18665     0.06     -0.27     0.28     1 
2280791548  -27.00556    -61.15492    -0.23     -0.10     0.25     1 
2280791549  -27.00514    -61.12318     0.01      0.08     0.08     1 
2280791550  -27.00472    -61.09145     0.16     -0.32     0.36     1 
2280791552  -27.00384    -61.02799    -0.04     -0.02     0.04     1 
2280791553  -27.00339    -60.99625    -0.02      0.01     0.02     1 
2280791554  -27.00294    -60.96452    -0.19     -0.22     0.29     1 
2280791555  -27.00248    -60.93279     0.13      0.10     0.16     1 
2280791557  -27.00153    -60.86934    -0.22     -0.12     0.25     1 
2280791558  -27.00105    -60.83761    -0.08     -0.11     0.14     1 
2280791559  -27.00056    -60.80589    -0.13     -0.18     0.22     1 
2280791560  -27.00006    -60.77416    -0.14     -0.17     0.21     1 
2280791562  -26.99904    -60.71071     0.13     -0.40     0.42     1 
2280791565  -26.99746    -60.61554    -0.12      0.20     0.24     1 
2280791566  -26.99692    -60.58382    -0.18     -0.03     0.18     1 
2280791567  -26.99637    -60.55210    -0.09     -0.18     0.20     1 
2280791568  -26.99582    -60.52038    -0.06      0.01     0.06     1 
2280791569  -26.99526    -60.48867    -0.04     -0.16     0.17     1 
2280791570  -26.99469    -60.45695    -0.02     -0.08     0.08     1 
2280791587  -27.04136    -62.29754    -0.40     -0.29     0.49     1 
2280791590  -27.04085    -62.20227    -0.46     -0.23     0.52     2 
2280791591  -27.04067    -62.17051    -0.54     -0.30     0.62     2 
2280791603  -27.03790    -61.78945    -0.33     -0.13     0.36     1 
2280791605  -27.03734    -61.72595    -0.39     -0.23     0.46     1 
2280791606  -27.03705    -61.69419    -0.11     -0.35     0.36     1 
2280791607  -27.03675    -61.66244    -0.07     -0.11     0.13     1 
2280791609  -27.03614    -61.59894    -0.27     -0.21     0.34     1 
2280791617  -27.03338    -61.34496    -0.12     -0.03     0.13     1 
2280791618  -27.03300    -61.31322    -0.22      0.01     0.22     1 
2280791619  -27.03262    -61.28147    -0.06      0.09     0.11     1 
2280791620  -27.03223    -61.24973    -0.09     -0.05     0.10     1 
2280791621  -27.03183    -61.21798     0.02     -0.03     0.03     1 
2280791623  -27.03101    -61.15450    -0.08     -0.21     0.22     1 
2280791624  -27.03059    -61.12276    -0.11     -0.25     0.28     1 
2280791625  -27.03016    -61.09102    -0.30     -0.08     0.32     1 
2280791628  -27.02884    -60.99580    -0.04     -0.04     0.06     1 
2280791629  -27.02838    -60.96407     0.09     -0.11     0.15     1 
2280791630  -27.02792    -60.93233    -0.18     -0.02     0.18     1 
2280791632  -27.02697    -60.86886     0.17     -0.20     0.26     1 
2280791634  -27.02600    -60.80539    -0.13     -0.04     0.14     1 
2280791635  -27.02550    -60.77366     0.07     -0.19     0.20     1 
2280791636  -27.02499    -60.74193    -0.08     -0.21     0.23     1 
2280791637  -27.02448    -60.71019    -0.23     -0.10     0.25     1 
2280791639  -27.02343    -60.64673    -0.36     -0.57     0.67     2 
2280791640  -27.02290    -60.61501     0.04     -0.20     0.21     1 
2280791642  -27.02181    -60.55155    -0.03      0.10     0.10     1 
2280791643  -27.02125    -60.51983    -0.00     -0.02     0.02     1 
2280791645  -27.02012    -60.45638    -0.02     -0.11     0.12     1 
2280791664  -27.06648    -62.23385    -0.62     -0.18     0.64     2 
2280791666  -27.06612    -62.17032    -0.31     -0.20     0.36     1 
2280791669  -27.06553    -62.07503    -0.25      0.50     0.56     2 
2280791677  -27.06363    -61.82094    -0.39     -0.24     0.46     1 
2280791678  -27.06336    -61.78918    -0.29     -0.21     0.35     1 
2280791679  -27.06308    -61.75742    -0.25     -0.37     0.45     1 
2280791680  -27.06280    -61.72566    -0.38     -0.21     0.44     1 
2280791687  -27.06061    -61.50336    -0.03      0.29     0.29     1 
2280791688  -27.06027    -61.47160    -0.21      0.08     0.22     1 
2280791690  -27.05956    -61.40809    -0.32     -0.30     0.43     1 
2280791691  -27.05920    -61.37634     0.01     -0.16     0.16     1 
2280791692  -27.05883    -61.34459    -0.24     -0.11     0.26     1 
2280791693  -27.05845    -61.31283    -0.45     -0.26     0.52     2 
2280791695  -27.05767    -61.24933     0.04     -0.23     0.24     1 
2280791696  -27.05728    -61.21758     0.16      0.01     0.16     1 
2280791697  -27.05687    -61.18583     0.07      0.00     0.07     1 
2280791698  -27.05646    -61.15409    -0.34     -0.43     0.55     2 
2280791701  -27.05517    -61.05884    -0.21     -0.17     0.27     1 
2280791702  -27.05473    -61.02710    -0.30     -0.03     0.30     1 
2280791703  -27.05428    -60.99535    -0.09     -0.03     0.10     1 
2280791704  -27.05383    -60.96361     0.02     -0.03     0.04     1 
2280791705  -27.05336    -60.93186    -0.44     -0.30     0.54     2 
2280791706  -27.05289    -60.90012     0.01     -0.25     0.25     1 
2280791707  -27.05242    -60.86838    -0.04      0.04     0.05     1 
2280791708  -27.05193    -60.83664    -0.14     -0.20     0.25     1 
2280791709  -27.05144    -60.80490     0.21      0.16     0.26     1 
2280791710  -27.05094    -60.77316    -0.05      0.05     0.07     1 
2280791711  -27.05043    -60.74142    -0.13     -0.00     0.13     1 
2280791713  -27.04940    -60.67794    -0.20     -0.13     0.24     1 
2280791714  -27.04887    -60.64621     0.39     -0.09     0.40     1 
2280791715  -27.04834    -60.61447    -0.37     -0.17     0.40     1 
2280791716  -27.04780    -60.58273    -0.04     -0.13     0.14     1 
2280791717  -27.04725    -60.55100    -0.15     -0.12     0.20     1 
2280791718  -27.04669    -60.51927    -0.20     -0.30     0.36     1 
2280791719  -27.04613    -60.48754    -0.15     -0.18     0.23     1 
2280791720  -27.04556    -60.45580    -0.15     -0.12     0.19     1 
2280791742  -27.09139    -62.13837    -0.54     -0.15     0.56     2 
2280791750  -27.08960    -61.88421    -0.44     -0.31     0.54     2 
2280791751  -27.08935    -61.85244    -0.16     -0.44     0.47     1 
2280791753  -27.08881    -61.78890    -0.24     -0.20     0.32     1 
2280791756  -27.08796    -61.69360    -0.48     -0.17     0.51     2 
2280791758  -27.08735    -61.63007    -0.12     -0.23     0.26     1 
2280791759  -27.08704    -61.59831    -0.18     -0.19     0.26     1 
2280791760  -27.08672    -61.56654    -0.45     -0.26     0.52     2 
2280791761  -27.08639    -61.53478    -0.39     -0.49     0.62     2 
2280791762  -27.08606    -61.50302    -0.16     -0.04     0.17     1 
2280791764  -27.08537    -61.43950    -0.02     -0.12     0.12     1 
2280791765  -27.08501    -61.40773    -0.01     -0.08     0.08     1 
2280791768  -27.08390    -61.31245     0.02     -0.38     0.38     1 
2280791769  -27.08351    -61.28070    -0.51      0.17     0.54     2 
2280791770  -27.08312    -61.24894     0.15     -0.15     0.22     1 
2280791773  -27.08190    -61.15367     0.01      0.05     0.05     1 
2280791776  -27.08062    -61.05840    -0.05      0.17     0.17     1 
2280791778  -27.07973    -60.99490     0.01     -0.05     0.05     1 
2280791779  -27.07927    -60.96315    -0.22      0.24     0.32     1 
2280791780  -27.07881    -60.93140    -0.06     -0.25     0.26     1 
2280791781  -27.07834    -60.89964    -0.13     -0.05     0.14     1 
2280791782  -27.07786    -60.86790    -0.19      0.03     0.20     1 
2280791783  -27.07737    -60.83615     0.19     -0.04     0.20     1 
2280791784  -27.07688    -60.80440     0.16     -0.22     0.27     1 
2280791785  -27.07638    -60.77265     0.09     -0.02     0.10     1 
2280791786  -27.07587    -60.74091     0.18     -0.15     0.24     1 
2280791787  -27.07536    -60.70916    -0.01     -0.25     0.25     1 
2280791788  -27.07484    -60.67742     0.11     -0.12     0.17     1 
2280791790  -27.07378    -60.61393     0.09      0.05     0.10     1 
2280791791  -27.07323    -60.58219     0.04     -0.10     0.11     1 
2280791792  -27.07268    -60.55045    -0.25     -0.09     0.26     1 
2280791793  -27.07213    -60.51871    -0.01     -0.16     0.17     1 
2280791794  -27.07156    -60.48697    -0.07     -0.11     0.13     1 
2280791819  -27.11644    -62.07461    -0.44     -0.05     0.44     1 
2280791825  -27.11506    -61.88395     0.00     -0.46     0.46     1 
2280791831  -27.11341    -61.69331    -0.62     -0.08     0.62     2 
2280791832  -27.11311    -61.66154    -0.28     -0.14     0.31     1 
2280791833  -27.11281    -61.62976    -0.22     -0.16     0.28     1 
2280791834  -27.11249    -61.59799    -0.19     -0.20     0.28     1 
2280791835  -27.11217    -61.56622    -0.25     -0.15     0.29     1 
2280791837  -27.11151    -61.50268    -0.15      0.10     0.18     1 
2280791838  -27.11117    -61.47091    -0.22     -0.27     0.35     1 
2280791839  -27.11082    -61.43914    -0.31     -0.48     0.57     2 
2280791840  -27.11046    -61.40737    -0.25     -0.22     0.33     1 
2280791841  -27.11010    -61.37561    -0.26      0.11     0.28     1 
2280791842  -27.10973    -61.34384    -0.19     -0.04     0.19     1 
2280791844  -27.10896    -61.28031    -0.09      0.11     0.14     1 
2280791845  -27.10857    -61.24854    -0.01     -0.05     0.05     1 
2280791846  -27.10817    -61.21678     0.03      0.01     0.03     1 
2280791847  -27.10776    -61.18501    -0.37      0.07     0.38     1 
2280791851  -27.10607    -61.05797    -0.00      0.09     0.09     1 
2280791852  -27.10562    -61.02620     0.06     -0.07     0.09     1 
2280791853  -27.10517    -60.99444    -0.37      0.04     0.37     1 
2280791854  -27.10471    -60.96269     0.01     -0.11     0.11     1 
2280791855  -27.10425    -60.93093    -0.09     -0.30     0.31     1 
2280791856  -27.10378    -60.89917    -0.24     -0.00     0.24     1 
2280791857  -27.10330    -60.86741     0.09      0.04     0.10     1 
2280791858  -27.10281    -60.83566    -0.15      0.05     0.16     1 
2280791859  -27.10232    -60.80390    -0.09     -0.11     0.14     1 
2280791862  -27.10080    -60.70864    -0.02     -0.37     0.37     1 
2280791864  -27.09975    -60.64514    -0.11     -0.20     0.22     1 
2280791865  -27.09921    -60.61339    -0.19     -0.10     0.21     1 
2280791867  -27.09812    -60.54989    -0.05     -0.37     0.37     1 
2280791868  -27.09756    -60.51815     0.11     -0.21     0.23     1 
2280791869  -27.09700    -60.48640     0.00     -0.14     0.14     1 
2280791885  -27.14349    -62.36048    -0.18      0.19     0.26     1 
2280791901  -27.14026    -61.85192    -0.30      0.03     0.30     1 
2280791902  -27.13999    -61.82014    -0.25     -0.29     0.38     1 
2280791907  -27.13857    -61.66123    -0.24     -0.07     0.25     1 
2280791908  -27.13826    -61.62945    -0.49     -0.28     0.56     2 
2280791910  -27.13762    -61.56590    -0.08     -0.22     0.23     1 
2280791914  -27.13627    -61.43879    -0.06     -0.14     0.15     1 
2280791915  -27.13591    -61.40701    -0.42     -0.17     0.45     1 
2280791917  -27.13518    -61.34346    -0.37     -0.12     0.39     1 
2280791919  -27.13441    -61.27992     0.06     -0.05     0.08     1 
2280791922  -27.13321    -61.18460    -0.02     -0.03     0.04     1 
2280791924  -27.13237    -61.12106    -0.35      0.23     0.42     1 
2280791925  -27.13195    -61.08929     0.04      0.01     0.04     1 
2280791926  -27.13151    -61.05752     0.02      0.00     0.02     1 
2280791927  -27.13107    -61.02576     0.12      0.46     0.48     1 
2280791929  -27.13016    -60.96222    -0.25     -0.13     0.28     1 
2280791930  -27.12970    -60.93046    -0.04     -0.19     0.19     1 
2280791931  -27.12922    -60.89870    -0.15      0.05     0.16     1 
2280791932  -27.12874    -60.86693    -0.09      0.05     0.10     1 
2280791934  -27.12776    -60.80341    -0.12     -0.14     0.18     1 
2280791935  -27.12726    -60.77164    -0.10      0.07     0.12     1 
2280791936  -27.12675    -60.73988     0.00     -0.09     0.09     1 
2280791938  -27.12572    -60.67637    -0.02      0.00     0.02     1 
2280791939  -27.12519    -60.64461    -0.03      0.13     0.13     1 
2280791941  -27.12411    -60.58109    -0.00     -0.17     0.17     1 
2280791943  -27.12300    -60.51758    -0.12     -0.33     0.35     1 
2280791944  -27.12243    -60.48583     0.02     -0.26     0.27     1 
2280791971  -27.16692    -62.01061    -0.13      0.27     0.30     1 
2280791975  -27.16597    -61.88345     0.09     -0.10     0.13     1 
2280791977  -27.16545    -61.81987    -0.19     -0.13     0.23     1 
2280791986  -27.16275    -61.53379    -0.17     -0.28     0.33     1 
2280791992  -27.16063    -61.34309     0.06     -0.32     0.32     1 
2280791993  -27.16025    -61.31131    -0.13     -0.15     0.20     1 
2280791995  -27.15947    -61.24775    -0.19     -0.02     0.19     1 
2280791996  -27.15907    -61.21597     0.36      0.05     0.37     1 
2280791997  -27.15866    -61.18419    -0.08     -0.32     0.33     1 
2280792000  -27.15739    -61.08886    -0.44     -0.07     0.44     1 
2280792002  -27.15651    -61.02531    -0.09      0.01     0.09     1 
2280792003  -27.15606    -60.99354    -0.16      0.07     0.18     1 
2280792004  -27.15560    -60.96176    -0.05     -0.02     0.06     1 
2280792005  -27.15514    -60.92999     0.10     -0.13     0.16     1 
2280792006  -27.15467    -60.89822    -0.29     -0.02     0.29     1 
2280792007  -27.15419    -60.86645    -0.08     -0.23     0.24     1 
2280792009  -27.15320    -60.80291     0.12     -0.25     0.28     1 
2280792010  -27.15270    -60.77114    -0.18     -0.20     0.27     1 
2280792012  -27.15168    -60.70761     0.01      0.10     0.10     1 
2280792013  -27.15116    -60.67584    -0.02     -0.04     0.04     1 
2280792014  -27.15063    -60.64408     0.08     -0.06     0.10     1 
2280792015  -27.15009    -60.61231    -0.61     -0.24     0.65     2 
2280792016  -27.14955    -60.58055    -0.12     -0.23     0.26     1 
2280792017  -27.14899    -60.54879    -0.05     -0.12     0.13     1 
2280792018  -27.14844    -60.51702     0.22     -0.06     0.22     1 
2280792019  -27.14787    -60.48526    -0.11     -0.04     0.12     1 
2280792037  -27.19411    -62.29659     0.37     -0.33     0.49     1 
2280792041  -27.19341    -62.16938     0.22     -0.09     0.24     1 
2280792042  -27.19322    -62.13758    -0.44      0.06     0.45     1 
2280792048  -27.19191    -61.94679    -0.38     -0.30     0.48     1 
2280792050  -27.19142    -61.88319    -0.16     -0.04     0.16     1 
2280792051  -27.19117    -61.85140    -0.22     -0.13     0.26     1 
2280792052  -27.19090    -61.81960    -0.31     -0.14     0.34     1 
2280792064  -27.18717    -61.43808    -0.17      0.02     0.17     1 
2280792065  -27.18681    -61.40629    -0.13     -0.37     0.39     1 
2280792066  -27.18645    -61.37450    -0.13     -0.11     0.17     1 
2280792067  -27.18607    -61.34271    -0.15     -0.15     0.21     1 
2280792068  -27.18569    -61.31092    -0.04      0.07     0.08     1 
2280792072  -27.18411    -61.18378     0.01     -0.22     0.22     1 
2280792076  -27.18240    -61.05664     0.11      0.00     0.11     1 
2280792077  -27.18196    -61.02486     0.02     -0.40     0.41     1 
2280792078  -27.18151    -60.99308    -0.12     -0.12     0.17     1 
2280792079  -27.18105    -60.96130    -0.25     -0.21     0.33     1 
2280792080  -27.18058    -60.92952     0.26      0.29     0.39     1 
2280792081  -27.18011    -60.89774    -0.13      0.11     0.17     1 
2280792082  -27.17963    -60.86596    -0.11     -0.00     0.11     1 
2280792083  -27.17914    -60.83419    -0.22     -0.05     0.22     1 
2280792085  -27.17815    -60.77063     0.06     -0.07     0.09     1 
2280792089  -27.17607    -60.64354    -0.30     -0.53     0.61     2 
2280792090  -27.17553    -60.61177     0.01      0.05     0.05     1 
2280792091  -27.17498    -60.58000    -0.09     -0.57     0.58     2 
2280792092  -27.17443    -60.54823    -0.10     -0.20     0.23     1 
2280792093  -27.17387    -60.51646    -0.16     -0.11     0.20     1 
2280792094  -27.17331    -60.48469    -0.17     -0.30     0.35     1 
2280792112  -27.21956    -62.29643    -0.60     -0.04     0.60     2 
2280792121  -27.21783    -62.01016    -0.24     -0.05     0.25     1 
2280792122  -27.21761    -61.97836    -0.26     -0.14     0.30     1 
2280792126  -27.21662    -61.85114    -0.16     -0.13     0.21     1 
2280792127  -27.21636    -61.81933    -0.25     -0.16     0.30     1 
2280792133  -27.21462    -61.62852    -0.20     -0.06     0.21     1 
2280792134  -27.21430    -61.59672    -0.21     -0.05     0.22     1 
2280792136  -27.21365    -61.53312    -0.09     -0.04     0.10     1 
2280792138  -27.21297    -61.46952    -0.15     -0.19     0.24     1 
2280792139  -27.21262    -61.43773    -0.20     -0.14     0.25     1 
2280792140  -27.21226    -61.40593    -0.18     -0.10     0.21     1 
2280792143  -27.21114    -61.31054     0.40      0.01     0.40     1 
2280792145  -27.21036    -61.24695    -0.15     -0.24     0.29     1 
2280792151  -27.20785    -61.05620    -0.22     -0.13     0.26     1 
2280792152  -27.20740    -61.02441    -0.15     -0.14     0.20     1 
2280792153  -27.20695    -60.99262    -0.07     -0.24     0.25     1 
2280792155  -27.20603    -60.92905    -0.17     -0.16     0.23     1 
2280792156  -27.20555    -60.89726    -0.27     -0.05     0.27     1 
2280792157  -27.20507    -60.86548     0.04     -0.16     0.17     1 
2280792159  -27.20409    -60.80191     0.36      0.02     0.36     1 
2280792160  -27.20359    -60.77013     0.05     -0.03     0.06     1 
2280792161  -27.20308    -60.73835    -0.19     -0.06     0.20     1 
2280792162  -27.20256    -60.70656     0.14     -0.15     0.20     1 
2280792163  -27.20203    -60.67478    -0.01     -0.18     0.18     1 
2280792164  -27.20150    -60.64301    -0.11      0.11     0.15     1 
2280792165  -27.20097    -60.61123     0.01     -0.07     0.07     1 
2280792166  -27.20042    -60.57945    -0.05     -0.47     0.47     1 
2280792167  -27.19987    -60.54767    -0.21     -0.23     0.32     1 
2280792168  -27.19931    -60.51590    -0.03     -0.36     0.36     1 
2280792191  -27.24432    -62.16901    -0.68     -0.03     0.68     2 
2280792195  -27.24351    -62.04175     0.07     -0.10     0.12     1 
2280792196  -27.24329    -62.00994    -0.17     -0.18     0.25     1 
2280792211  -27.23910    -61.53279    -0.13      0.00     0.13     1 
2280792213  -27.23842    -61.46917    -0.08     -0.10     0.13     1 
2280792214  -27.23807    -61.43737    -0.15     -0.14     0.20     1 
2280792215  -27.23771    -61.40557     0.12     -0.25     0.28     1 
2280792218  -27.23659    -61.31016     0.03     -0.03     0.04     1 
2280792219  -27.23621    -61.27835    -0.48     -0.09     0.49     1 
2280792227  -27.23285    -61.02396    -0.49     -0.04     0.49     1 
2280792228  -27.23239    -60.99217    -0.02     -0.06     0.07     1 
2280792229  -27.23194    -60.96037     0.21      0.18     0.28     1 
2280792230  -27.23147    -60.92858     0.02      0.00     0.02     1 
2280792231  -27.23099    -60.89679    -0.22     -0.04     0.23     1 
2280792232  -27.23051    -60.86499    -0.19     -0.26     0.32     1 
2280792233  -27.23002    -60.83320    -0.35     -0.17     0.39     1 
2280792235  -27.22903    -60.76962    -0.03     -0.19     0.19     1 
2280792236  -27.22852    -60.73783    -0.16     -0.15     0.22     1 
2280792237  -27.22800    -60.70604    -0.37      0.32     0.49     1 
2280792238  -27.22747    -60.67426    -0.26     -0.15     0.30     1 
2280792240  -27.22640    -60.61068    -0.07     -0.14     0.15     1 
2280792242  -27.22530    -60.54711    -0.30     -0.24     0.39     1 
2280792243  -27.22474    -60.51533     0.06     -0.30     0.30     1 
2280792271  -27.26875    -62.00971    -0.04     -0.12     0.13     1 
2280792282  -27.26583    -61.65971    -0.09      0.05     0.10     1 
2280792284  -27.26521    -61.59608    -0.21      0.10     0.23     1 
2280792285  -27.26488    -61.56427     0.10     -0.03     0.10     1 
2280792289  -27.26352    -61.43702    -0.23     -0.14     0.27     1 
2280792290  -27.26316    -61.40520    -0.16     -0.12     0.21     1 
2280792291  -27.26280    -61.37339    -0.26     -0.16     0.31     1 
2280792293  -27.26204    -61.30977    -0.02     -0.45     0.45     1 
2280792294  -27.26165    -61.27796     0.06     -0.27     0.28     1 
2280792297  -27.26045    -61.18254    -0.39      0.12     0.41     1 
2280792302  -27.25829    -61.02352    -0.11      0.03     0.12     1 
2280792304  -27.25738    -60.95991    -0.03     -0.22     0.22     1 
2280792305  -27.25691    -60.92811    -0.33     -0.38     0.50     2 
2280792306  -27.25644    -60.89631    -0.02     -0.37     0.37     1 
2280792307  -27.25596    -60.86451    -0.08     -0.10     0.12     1 
2280792308  -27.25547    -60.83271    -0.42     -0.14     0.44     1 
2280792309  -27.25497    -60.80091    -0.09     -0.01     0.09     1 
2280792310  -27.25447    -60.76911    -0.51     -0.07     0.52     2 
2280792311  -27.25396    -60.73732    -0.17     -0.17     0.24     1 
2280792313  -27.25291    -60.67373     0.14     -0.13     0.19     1 
2280792315  -27.25184    -60.61014     0.01     -0.46     0.46     1 
2280792316  -27.25129    -60.57835    -0.17      0.03     0.17     1 
2280792317  -27.25074    -60.54656     0.03     -0.29     0.29     1 
2280792318  -27.25018    -60.51477    -0.08     -0.20     0.21     1 
2280792334  -27.29639    -62.39144    -0.20      0.09     0.22     1 
2280792336  -27.29609    -62.32778    -0.18      0.11     0.21     1 
2280792337  -27.29594    -62.29595    -0.35      0.14     0.37     1 
2280792345  -27.29442    -62.04131    -0.33     -0.06     0.33     1 
2280792346  -27.29420    -62.00948    -0.35     -0.01     0.35     1 
2280792357  -27.29128    -61.65940    -0.29     -0.13     0.31     1 
2280792359  -27.29066    -61.59576    -0.43     -0.07     0.44     1 
2280792365  -27.28861    -61.40484    -0.40     -0.10     0.41     1 
2280792367  -27.28787    -61.34120    -0.08      0.04     0.09     1 
2280792368  -27.28749    -61.30939    -0.35     -0.08     0.36     1 
2280792369  -27.28710    -61.27757     0.07     -0.21     0.22     1 
2280792373  -27.28548    -61.15031    -0.11     -0.03     0.12     1 
2280792376  -27.28418    -61.05488    -0.22      0.09     0.24     1 
2280792378  -27.28328    -60.99126    -0.17     -0.21     0.27     1 
2280792380  -27.28235    -60.92764    -0.04     -0.25     0.25     1 
2280792381  -27.28188    -60.89583     0.11     -0.10     0.15     1 
2280792383  -27.28091    -60.83222    -0.07     -0.27     0.28     1 
2280792384  -27.28041    -60.80041    -0.09     -0.29     0.30     1 
2280792385  -27.27991    -60.76861     0.33     -0.16     0.37     1 
2280792386  -27.27940    -60.73680    -0.18     -0.32     0.37     1 
2280792388  -27.27835    -60.67320    -0.19     -0.11     0.22     1 
2280792389  -27.27782    -60.64140    -0.08     -0.25     0.27     1 
2280792390  -27.27728    -60.60960    -0.04     -0.32     0.32     1 
2280792391  -27.27673    -60.57780    -0.10     -0.28     0.29     1 
2280792392  -27.27618    -60.54600    -0.19     -0.06     0.20     1 
2280792393  -27.27561    -60.51420    -0.29     -0.20     0.36     1 
2280792416  -27.32070    -62.16844    -0.01      0.01     0.02     1 
2280792418  -27.32030    -62.10477    -0.10      0.04     0.10     1 
2280792419  -27.32009    -62.07293    -0.49      0.39     0.62     2 
2280792420  -27.31988    -62.04109    -0.25      0.01     0.25     1 
2280792421  -27.31966    -62.00926    -0.28      0.19     0.34     1 
2280792440  -27.31406    -61.40448    -0.19     -0.37     0.42     1 
2280792441  -27.31369    -61.37265    -0.49     -0.17     0.52     2 
2280792442  -27.31332    -61.34083     0.06      0.23     0.24     1 
2280792443  -27.31294    -61.30900     0.23     -0.02     0.23     1 
2280792444  -27.31255    -61.27718     0.08     -0.04     0.09     1 
2280792446  -27.31175    -61.21353     0.09     -0.01     0.09     1 
2280792451  -27.30963    -61.05443    -0.24     -0.04     0.25     1 
2280792452  -27.30918    -61.02261    -0.28     -0.17     0.32     1 
2280792453  -27.30873    -60.99080     0.01     -0.18     0.18     1 
2280792454  -27.30826    -60.95898     0.00     -0.23     0.23     1 
2280792456  -27.30732    -60.89535    -0.09      0.01     0.09     1 
2280792457  -27.30684    -60.86353    -0.11     -0.07     0.13     1 
2280792459  -27.30585    -60.79991    -0.02     -0.06     0.06     1 
2280792460  -27.30535    -60.76810    -0.15     -0.31     0.34     1 
